idmunicipio,municipio,lat,lng,idprovincia
1,alegría-dulantzi,42.84748,-2.498224,1
2,amurrio,43.010649,-2.926375,1
3,aramaio,48.212781,-3.3203739999999997,1
4,artziniega,43.103356,-3.1253509999999998,1
5,alcázar de san juan,39.28598144,-3.2382014,13
6,armiñón,42.731456,-2.890059,1
7,arbatzegi gerrikaitz/munitibar,43.26074372,-2.59538159,48
8,arrazua-ubarrundia,42.933448999999996,-2.6053740000000003,1
9,asparrena,42.85515,-2.253364,1
10,aiara/ayala,43.091715,-3.0245740000000003,1
11,antzuola,43.09981924,-2.37355299,20
12,bakio,43.42248666,-2.81226146,48
13,barrundia,42.954656,-2.325719,1
14,berantevilla,42.668304,-2.804748,1
15,ataun,42.97562979999999,-2.16091055,20
16,aia,43.24550667,-2.14892567,20
17,kanpezu/campezo,42.679421999999995,-2.402863,1
18,zigoitia,42.9924,-2.754657,1
19,beasain,43.054401,-2.229548,20
20,kuartango,42.839343,-2.891826,1
21,busturia,43.37330948,-2.71826809,48
22,elciego,42.523757,-2.622573,1
23,bilar/elvillar,42.568371,-2.512651,1
24,zeanuri,43.06937397,-2.74572757,48
25,zegama,42.96689583,-2.29451361,20
26,zerain,43.020161,-2.303452,20
27,zestoa,43.23832227,-2.24125023,20
28,labastida,42.596278999999996,-2.8171619999999997,1
29,deba,43.26519107,-2.31830946,20
30,eibar,43.190369,-2.487043,20
31,laguardia,42.586579,-2.561258,1
32,lantziego/lanciego,42.559416999999996,-2.524902,1
33,lapuebla de labarca,48.302507,-3.3977980000000003,1
34,eskoriatza,43.00134044,-2.53162102,20
35,"gineta, la",39.100177,-1.9703419999999998,2
36,llodio/laudio,45.333147,-3.287146,1
37,arraia-maeztu,42.757085,-2.42563,1
38,gamiz-fika,43.31469994,-2.81057119,48
39,moreda de alava,42.522888,-2.415605,1
40,hernani,43.23801553,-1.94184651,20
41,navaridas,42.552183,-2.640673,1
42,okondo,43.181765999999996,-2.987695,1
43,oion-oyón,42.514063,-2.452207,1
44,urizaharra-peñacerrada,42.669618,-2.670737,1
45,irun,43.32080139999999,-1.78236478,20
46,erriberagoitia/ribera alta,42.758493,-2.914454,1
47,erribera beitia/ribera baja,42.749455,-2.8778080000000004,1
48,larraul,43.179029,-2.142356,20
49,añana,42.794540999999995,-2.963316,1
50,izurtza,43.15087728,-2.64723319,48
51,agurain/salvatierra,42.864863,-2.394505,1
52,larrabetzu,43.26935485,-2.78150722,48
53,donemiliaga/san millán,42.910168,-2.424211,1
54,leioa,43.33052377,-2.98487728,48
55,valdegovia,42.830563,-3.036705,1
56,harana/valle de arana,42.742934999999996,-2.265989,1
57,eskuernaga/villabuena de álava,42.541883,-2.659,1
58,mallabia,43.20775591,-2.5372831000000002,48
59,vitoria-gasteiz,42.812046,-2.6575189999999997,1
60,iecora/yécora,42.586275,-2.488137,1
61,zalduondo,42.918638,-2.3261119999999997,1
62,zambrana,42.659423,-2.902388,1
63,zuia,43.001626,-2.9018479999999998,1
64,pasaia,43.3399635,-1.89597356,20
65,soraluze/plasencia de armas,43.17907063,-2.40906603,20
66,errezil,43.17741443,-2.18369587,20
67,errenteria,43.26585778,-1.88682803,20
68,leintz-gatzaga,42.97769374,-2.5636875,20
69,donostia-san sebastián,43.29605896,-1.98760028,20
70,segura,43.000171,-2.27189,20
71,tolosa,43.10729474,-2.08050748,20
72,urnieta,43.22845859,-1.97012535,20
73,usurbil,43.279841999999995,-2.056074,20
74,bergara,43.12603876,-2.42806664,20
75,villabona,43.18170552,-2.02977817,20
76,ordizia,43.06077726,-2.18027133,20
77,santa cruz de mudela,38.64109874,-3.5028511,13
78,zaldibia,42.998212,-2.1105490000000002,20
79,zarautz,43.27617414,-2.16820435,20
80,trapagaran-valle de trápaga,43.29134904,-3.03619232,48
81,zumaia,43.2877736,-2.24365576,20
82,santurtzi,43.33294658,-3.0464307999999996,48
83,ortuella,43.30412715,-3.05695073,48
84,villaverde de guadalimar,38.44042,-2.545788,2
85,sopelana,43.38031765,-2.97772945,48
86,sopuerta,43.26186967,-3.17240963,48
87,turtzioz-trucios,43.28508521,-3.27330033,48
88,valenzuela de calatrava,38.83914883,-3.78548827,13
89,urduliz,43.36869005,-2.94349496,48
90,balmaseda,43.19679302,-3.20983964,48
91,villamayor de calatrava,38.7986722,-4.18307719,13
92,bedia,43.20016927,-2.81600938,48
93,areatza,43.10350036,-2.78884479,48
94,igorre,43.17497857,-2.77805446,48
95,zaldibar,43.1689825,-2.5243877,48
96,zalla,43.20625937,-3.144334,48
97,zaratamo,43.20915348,-2.86601232,48
98,viso del marqués,38.51294738,-3.58110218,13
99,"hinojosa, la",39.744240000000005,-2.401932,16
100,san mateu,40.46758384,0.17508951,12
101,miguel esteban,39.51694493,-3.10236377,45
102,honrubia,39.60847726,-2.2670682999999996,16
103,hontanaya,39.71057903,-2.82316641,16
104,hontecillas,39.69299422,-2.18608634,16
105,chiloeches,40.57258861,-3.19337807,19
106,horcajo de santiago,39.849385999999996,-2.9753700000000003,16
107,driebes,40.23931374,-3.04131154,19
108,huelves,40.035828,-2.868945,16
109,huérguina,40.031432,-1.571695,16
110,huerta de la obispalía,39.97974929,-2.47795354,16
111,huerta del marquesado,40.149803999999996,-1.68898,16
112,huete,40.1606348,-2.63540157,16
113,iniesta,39.45848066,-1.73516106,16
114,navamorcuende,40.13969998,-4.831197400000001,45
115,laguna del marquesado,40.1943106,-1.67169962,16
116,estriégana,41.056703000000006,-2.525584,19
117,landete,39.89833972,-1.3543938999999998,16
118,novés,40.03817881,-4.26408116,45
119,leganiel,40.16517045,-2.97555009,16
120,fuentelahiguera de albatages,40.78241922,-3.30953731,19
121,"majadas, las",40.226511,-1.987279,16
122,olías del rey,39.94972332,-3.98351713,45
123,masegosa,40.541752,-2.0291200000000003,16
124,"mesas, las",39.37647258,-2.73075918,16
125,minglanilla,39.5091603,-1.56794484,16
126,mira,39.701271999999996,-1.483058,16
127,galve de sorbe,41.20785713,-3.19580902,19
128,monreal del llano,39.56217811,-2.7713568,16
129,paredes de escalona,40.21389044,-4.43881585,45
130,montalbo,39.82917674,-2.63626007,16
131,monteagudo de las salinas,39.823063,-1.8830060000000002,16
132,pepino,40.01744694,-4.78518045,45
133,mota del cuervo,39.378507,-2.881236,16
134,motilla del palancar,39.56466163,-1.90807115,16
135,moya,39.983027,-1.377473,16
136,hijes,41.253675,-2.991788,19
137,"pueblanueva, la",39.91416616,-4.70380432,45
138,hita,40.84426931,-3.02736682,19
139,olivares de júcar,39.75463637,-2.32902425,16
140,pulgar,39.677752000000005,-4.15566941,45
141,quero,39.5158899,-3.25928492,45
142,olmedilla de alarcón,39.629487,-2.104835,16
143,olmedilla de eliz,40.294484999999995,-2.4315830000000003,16
144,"real de san vicente, el",40.16687062,-4.67287089,45
145,osa de la vega,39.64459893,-2.75927916,16
146,"huerce, la",41.15840124,-3.17482742,19
147,huérmeces del cerro,41.05317,-2.788693,19
148,palomares del campo,39.928216,-2.6734310000000003,16
149,"romeral, el",39.72466903,-3.4367358,45
150,paracuellos,39.71748479,-1.76546564,16
151,paredes,40.07759656,-2.85311334,16
152,illana,40.19822712,-2.94987802,19
153,"pedernoso, el",39.48113106,-2.75075088,16
154,"pedroñeras, las",39.46028739,-2.63697881,16
155,"peral, el",39.488417999999996,-1.9033919999999998,16
156,"peraleja, la",40.2425865,-2.54894963,16
157,"pesquera, la",39.58485112,-1.56851869,16
158,"picazo, el",39.44729722,-2.10225626,16
159,pinarejo,39.6168886,-2.4157168999999996,16
160,pineda de cigüela,40.095245,-2.535248,16
161,piqueras del castillo,39.74187,-2.1213319999999998,16
162,portalrubio de guadamejud,40.2834314,-2.60729758,16
163,luzón,41.025259999999996,-2.27829,19
164,sotillo de las palomas,40.0949436,-4.84711142,45
165,poyatos,40.409278,-2.024969,16
166,pozoamargo,39.33379439,-2.19243707,16
167,pozorrubio,39.81537676,-2.90970818,16
168,mandayona,40.96306532,-2.73779689,19
169,torralba de oropesa,39.95379861,-5.12920314,45
170,priego,40.483683,-2.3347860000000003,16
171,"provencio, el",39.38220459,-2.56935411,16
172,puebla de almenara,39.78911792,-2.80451225,16
173,"valle de altomira, el",40.184591,-2.782778,16
174,puebla del salvador,39.567988,-1.6454779999999998,16
175,quintanar del rey,39.33960352,-1.93947678,16
176,rada de haro,39.569435,-2.602403,16
177,reillo,39.933422,-1.856181,16
178,megina,40.6367946,-1.86333584,19
179,membrillera,41.025281,-2.89266,19
180,valmojado,40.21622701,-4.10297553,45
181,velada,40.03022337,-5.00115821,45
182,"ventas con peña aguilera, las",39.57005201,-4.22884166,45
183,"ventas de retamosa, las",40.15567062,-4.14163421,45
184,millana,40.488847,-2.538467,19
185,saceda-trasierra,40.159721000000005,-2.847711,16
186,saelices,39.861559,-2.834155,16
187,salinas del manzano,40.073976,-1.569657,16
188,mochales,41.0973662,-2.02886705,19
189,salvacañete,40.077075,-1.4385709999999998,16
190,san clemente,39.40981729,-2.43174781,16
191,san lorenzo de la parrilla,39.865159999999996,-2.368929,16
192,san martín de boniches,39.87656878,-1.55991039,16
193,montarrón,40.910292999999996,-3.113067,19
194,santa cruz de moya,39.960824,-1.208964,16
195,santa maría del campo rus,39.55637416,-2.42275499,16
196,santa maría de los llanos,39.509544,-2.821234,16
197,santa maría del val,40.495539,-2.009147,16
198,sisante,39.40479531,-2.16650785,16
199,solera de gabaldón,39.771319,-1.978838,16
200,"olivar, el",40.6021419,-2.7607477000000005,19
201,olmeda de cobeta,40.889379999999996,-2.181077,19
202,talayuelas,39.851825,-1.2243549999999999,16
203,tarancón,39.99831374,-3.00474451,16
204,tébar,39.50488970000001,-2.15240256,16
205,tejadillos,40.10876502,-1.58986026,16
206,tinajas,40.33559558,-2.58171888,16
207,s esteban del valle,40.28514259,-4.96052431,5
208,pálmaces de jadraque,41.06079992,-2.91346541,19
209,torralba,40.30595222,-2.28644961,16
210,paredes de sigüenza,41.256789000000005,-2.725453,19
211,torrejoncillo del rey,40.01695035,-2.53955268,16
212,torrubia del campo,39.877533,-2.9770790000000003,16
213,"pedregal, el",40.78603488,-1.56198986,19
214,riba-roja del túria,39.559466,-0.58621,46
215,tragacete,40.36461718,-1.84281118,16
216,peralejos de las truchas,40.626940000000005,-1.9491060000000002,19
217,tribaldos,39.989222,-2.8973560000000003,16
218,uclés,39.95922158,-2.8640916,16
219,pinilla de molina,40.65053088,-1.90415703,19
220,pioz,40.46235158,-3.17254999,19
221,salem,38.859773,-0.37118,46
222,villaquilambre,42.65215909,-5.54540517,24
223,villarejo de orbigo,42.43499677,-5.91760595,24
224,valdemeca,40.22734439,-1.74161192,16
225,valdemorillo de la sierra,40.010684000000005,-1.7738720000000001,16
226,prádena de atienza,41.18379196,-3.00832265,19
227,valdemoro-sierra,40.095690999999995,-1.781064,16
228,serra,39.685747,-0.404775,46
229,puebla de valles,40.92072765,-3.29866178,19
230,quer,40.636139,-3.29441,19
231,valhermoso de la fuente,39.530665,-2.026669,16
232,"recuenco, el",40.62261569,-2.33132881,19
233,serranillos,40.32952768,-4.90826312,5
234,sot chera,39.616975,-0.926333,46
235,riba de saelices,40.90647075,-2.28570937,19
236,valverde de júcar,39.721084999999995,-2.2333950000000002,16
237,valverdejo,39.62431238,-2.0303336,16
238,vara de rey,39.4283671,-2.29756399,16
239,robledillo de mohernando,40.8474919,-3.21688089,19
240,vellisca,40.12409716,-2.80017606,16
241,tiemblo el,40.39067814,-4.49298698,5
242,villaconejos de trabaque,40.417526,-2.29469,16
243,villaescusa de haro,39.62236304,-2.62971365,16
244,torrent,39.39198,-0.567264,46
245,villalba de la sierra,40.224517,-2.094582,16
246,villalba del rey,40.35018471,-2.66267926,16
247,tuéjar,39.75513,-1.038181,46
248,villalpardo,39.47361823,-1.63175488,16
249,villamayor de santiago,39.7299654,-2.91626115,16
250,villanueva de guadamejud,40.240909,-2.500348,16
251,villanueva de la jara,39.42541663,-1.94316127,16
252,sayatón,40.42576721,-2.82255693,19
253,villar de cañas,39.8041979,-2.57939631,16
254,villar de domingo garcía,40.248568,-2.33105,16
255,villar de la encina,39.63357322,-2.52154882,16
256,vilamarxant,39.56206913,-0.65475646,46
257,sigüenza,41.10517612,-2.65495094,19
258,villar del humo,39.889086999999996,-1.614243,16
259,villargordo del cabriel,39.53575086,-1.49954913,46
260,"sotillo, el",40.89976039,-2.63402111,19
261,yátova,39.395179,-0.843507,46
262,tamajón,41.008198,-3.23201,19
263,villar de olalla,39.99551213,-2.26175271,16
264,villarejo de fuentes,39.76171779999999,-2.67887734,16
265,villarejo de la peñuela,40.093187,-2.378911,16
266,tendilla,40.539638000000004,-2.969546,19
267,retortillo,40.808779,-6.44163,37
268,pinilla de los barruecos,41.91839502,-3.30267695,9
269,"toba, la",41.01011622,-3.00525636,19
270,pinilla trasmonte,41.871252,-3.5954,9
271,villarta,39.44138,-1.597769,16
272,villas de la ventosa,40.2325033,-2.41030736,16
273,pradanos de bureba,42.51491,-3.338054,9
274,villora,39.764546,-1.627029,16
275,vindel,40.58488866,-2.38344892,16
276,valpalmas,42.155337,-0.8412059999999999,50
277,zafra de záncara,39.89894145,-2.54454299,16
278,velilla de ebro,41.400959,-0.37634,50
279,zarza de tajo,40.03004997,-3.12589911,16
280,torrejón del rey,40.66772437,-3.34644012,19
281,torremocha de jadraque,41.021808,-2.8875509999999998,19
282,torremocha del campo,40.952427,-2.59231,19
283,torremocha del pinar,40.870471,-2.062736,19
284,s esteban de la sierra,40.51515802,-5.87535247,37
285,s felices de los gallegos,40.83671638,-6.6935128,37
286,tórtola de henares,40.721676,-3.143095,19
287,tortuera,40.972629,-1.798189,19
288,tortuero,40.92511,-3.339336,19
289,quintanar de la sierra,41.971383,-3.01598,9
290,trijueque,40.763220000000004,-2.9804619999999997,19
291,trillo,40.67062862,-2.55471513,19
292,quintanavides,42.470014,-3.4053139999999997,9
293,uceda,40.83105238,-3.4502346,19
294,sta marta de tormes,40.94995645,-5.62099116,37
295,vallirana,41.37482,1.948865,8
296,santiago de la puebla,40.79326001,-5.28522764,37
297,valdarachas,40.51448576,-3.12430999,19
298,valdearenas,40.82400316,-2.99211383,19
299,valdeavellano,40.66481401,-2.9604856,19
300,valdeaveruelo,40.65081316,-3.30559281,19
301,valdeconcha,40.436578999999995,-3.1020830000000004,19
302,saucelle,41.05038582,-6.74198525,37
303,valdelcubo,41.245003999999994,-2.695666,19
304,valdenuño fernández,40.76042817,-3.37381493,19
305,valdepeñas de la sierra,40.91096823,-3.39817278,19
306,rebolledo de la torre,42.68916367,-4.21210688,9
307,valdesotos,40.95462789,-3.32461081,19
308,valfermoso de tajuña,40.62073824,-2.94848771,19
309,sierpe la,40.64896066,-5.85169398,37
310,sieteiglesias de tormes,40.72710732,-5.59087493,37
311,valverde de los arroyos,41.12947272,-3.23296106,19
312,revilla y ahedo la,42.002392,-3.3407730000000004,9
313,sotoserrano,40.39096328,-6.04010443,37
314,revilla del campo,42.20207052,-3.53359444,9
315,tala la,40.59603715,-5.52520898,37
316,revilla vallejera,42.15236638,-4.12877824,9
317,villanueva de alcorón,40.67082866,-2.23257431,19
318,villanueva de argecilla,40.90369692,-2.91501218,19
319,tejado el,40.44941642,-5.53648782,37
320,tejeda y segoyuela,40.642068,-6.061372,37
321,roa,41.688091,-3.9232139999999998,9
322,villaseca de henares,40.953589,-2.791102,19
323,villaseca de uceda,40.813516,-3.3564339999999997,19
324,villel de mesa,41.13086889,-1.99656345,19
325,viñuelas,40.800005999999996,-3.343488,19
326,yebes,40.54117574,-3.10021016,19
327,yebra,40.35328106,-2.95642865,19
328,trabanca,41.24247743,-6.37510062,37
329,yélamos de abajo,40.619774,-2.8402279999999998,19
330,yélamos de arriba,40.650251000000004,-2.8278779999999997,19
331,yunquera de henares,40.765392999999996,-3.171021,19
332,"yunta, la",40.93117059,-1.66054263,19
333,zaorejas,40.76140805,-2.18629929,19
334,valdelageve,40.389683000000005,-5.987662,37
335,zorita de los canes,40.32908927,-2.88703747,19
336,valdemierque,40.82827,-5.589143,37
337,s juan del monte,41.669813,-3.5345699999999995,9
338,s mames de burgos,42.330396,-3.805565,9
339,s martin de rubiales,41.629017,-3.999335,9
340,s millan de lara,42.300754,-3.316682,9
342,valverdon,41.05489291,-5.75200399,37
343,vallejera de riofrio,40.41646037,-5.72199492,37
344,vecinos,40.794224,-5.906555,37
345,sta cruz de la salceda,41.592053,-3.566707,9
346,veguillas las,40.74043237,-5.83137154,37
347,sta gadea del cid,42.71662,-3.052881,9
348,sta ines,42.039874100000006,-3.69205861,9
349,vidola la,41.165715000000006,-6.446365,37
350,sta maria del campo,42.1157501,-3.98782131,9
351,sta maria del invierno,42.43872312,-3.43358743,9
352,villagonzalo de tormes,40.89668628,-5.50941948,37
353,villalba de los llanos,40.79761758,-5.98525779,37
354,villamayor,41.00088548,-5.70498193,37
355,villanueva del conde,40.50278144,-6.01451992,37
356,santibañez del valle,41.97659281,-3.48279941,9
357,villar de ciervo,40.76350263,-6.76024524,37
359,villar de la yegua,40.72545217,-6.70325601,37
360,villar de peralonso,41.03699829,-6.21011163,37
361,sargentes de la lora,42.74279681,-3.89301151,9
362,villares de la reina,41.00892473,-5.65364815,37
363,villares de yeltes,40.87654379,-6.41248816,37
364,villarino de los aires,41.2259473,-6.43758947,37
365,villarmayor,41.04187665,-5.9538338,37
366,villarmuerto,41.06671201,-6.34942768,37
367,villasbuenas,41.0481456,-6.59182995,37
368,villasdardo,41.00937145,-6.16702502,37
369,sotillo de la ribera,41.793163,-3.8304690000000003,9
370,villaseco de los reyes,41.14474722,-6.14358408,37
371,villasrubias,40.31877306,-6.60827975,37
372,villaverde de guareña,41.0721759,-5.50379021,37
373,sotresgudo,42.59591039,-4.19941311,9
374,susinos del paramo,42.483539,-3.905047,9
376,vitigudino,41.02111271,-6.42388399,37
377,tardajos,42.350277,-3.80367,9
378,zamarra,40.50140395,-6.4407068,37
380,terradillos de esgueva,41.82488,-3.85088,9
381,tinieblas de la sierra,42.202618,-3.351804,9
382,zorita de la frontera,41.019622,-5.19214,37
384,tordomar,42.024696999999996,-3.869508,9
387,torregalindo,41.583219,-3.749003,9
389,torrepadre,42.04275112,-3.93539889,9
390,torresandino,41.85863311,-3.93155413,9
391,tortoles de esgueva,41.809360999999996,-3.981812,9
392,tosantos,42.407823,-3.2317139999999998,9
394,trespaderne,42.813577,-3.348214,9
395,tubilla del agua,42.71750767,-3.81854168,9
398,urbel del castillo,42.610680200000004,-3.8340392999999997,9
400,vadocondes,41.648918,-3.562618,9
403,valdeande,41.850463,-3.5116169999999998,9
405,valdezate,41.58348,-3.962043,9
406,valdorros,42.17419541,-3.70838941,9
407,valmala,42.291971999999994,-3.255477,9
408,vallarta de bureba,42.5841699,-3.20728563,9
409,valle de manzanedo,42.901498499999995,-3.69402234,9
410,valle de mena,43.11553292,-3.27014771,9
411,valle de oca,42.425368,-3.301104,9
412,valle de tobalina,42.80454799,-3.24673995,9
413,valle de valdebezana,42.97152309,-3.82176742,9
415,valle de valdelucio,42.711401,-4.108693,9
416,valle de zamanzas,42.85973115,-3.74851553,9
418,valles de palenzuela,42.127728999999995,-4.027716000000001,9
419,valluercanes,42.57979057,-3.12105542,9
421,vid y barrios la,41.62287522,-3.48630972,9
423,vileña,42.616585,-3.322399,9
424,viloria de rioja,42.43157082,-3.10388341,9
425,vilviestre del pinar,41.94263265,-3.08195004,9
427,villadiego,42.55734881,-4.01484467,9
429,villaescusa la sombria,42.40335,-3.4257120000000003,9
431,villafranca montes de oca,42.420581,-3.292524,9
432,villafruela,41.92289616,-3.92596391,9
433,villagalijo,42.35138903,-3.19455942,9
434,villagonzalo pedernales,42.298535,-3.712681,9
437,villahoz,42.07550486,-3.90997331,9
438,villalba de duero,41.676719,-3.7698370000000003,9
439,villalbilla de burgos,42.323595000000005,-3.7501010000000004,9
442,villalmanzo,42.077849,-3.695832,9
443,villamayor de los montes,42.130599,-3.744794,9
445,villambistia,42.41285822,-3.26110791,9
448,villangomez,42.18391791,-3.77853961,9
451,villanueva de gumiel,41.74431969,-3.62893487,9
455,villaquiran de la puebla,42.27392892,-4.0842453999999995,9
458,villariezo,42.27004469,-3.7191989000000003,9
460,villasandino,42.38127846,-4.10519838,9
466,villaverde del monte,42.152224600000004,-3.85205498,9
467,villaverde-mogina,42.15295784,-4.04742879,9
473,villegas,42.46177,-3.99126,9
476,villoruebo,42.17434486,-3.4459672999999995,9
478,vizcainos,42.10823877,-3.27319517,9
785,facería 85,42.715616,-2.3099819999999998,31
800,bárdenas reales,42.279776,-1.5759450000000002,31
801,comunidad de campoo-cabuérniga,43.07034215,-4.23813882,39
817,bárdenas reales,42.294154,-1.553944,31
901,iruña oka/iruña de oca,42.812447999999996,-2.84099,1
902,lantarón,42.767515,-3.061114,1
903,astigarraga,43.27907707,-1.93222455,20
904,sondika,43.29079188,-2.92808445,48
905,arcas del villar,39.949141,-2.068186,16
906,forua,43.33837692,-2.68562668,48
907,kortezubi,43.3339085,-2.63629469,48
908,pozorrubielos de la mancha,39.48087902,-2.02075942,16
909,sotorribas,40.355857,-2.222626,16
910,villar y velasco,40.12292266,-2.40002379,16
911,vegas del genil,37.15632548,-3.72759226,18
912,alonsotegi,43.22462863,-2.98189896,48
913,zierbena,43.34930766,-3.09152927,48
998,portugal,41.822229,-6.543943,49
999,otra provincia,43.064679,-2.926311,1
